Name,Price,InStock,OnSale
fig,4.11,1,1
safou,1.24,1,0
papaya,5.11,1,1
plum,2.53,1,1
guava,0.66,1,1
raspberry,9.99,1,0
lucuma,6.4,0,1
watermelon,11.46,0,1
pawpaw,0.66,1,1
lychee,9.62,0,1
cantaloupe,11.8,1,0
elderberry,9.65,1,1
barberry,3.12,0,1
nectarine,6.18,1,0
tamarillo,6.8,0,0
kiwi,12.25,0,0
mango,3.12,1,0
orange,0.54,0,1
dragonfruit,2.57,1,1
date,3.63,0,1
gooseberry,3.31,0,1
ackee,1.7,0,0
yellow watermelon,5.69,1,0
currant,7.64,0,0
avocado,2.64,0,1
longan,11.04,1,0
starfruit,11.06,0,1
cherimoya,3.09,0,1
pequi,4.21,0,0
soncoya,8.0,0,1
pear,6.77,1,0
buddha's hand,2.84,1,0
mamey,5.16,1,0
ogbono,10.55,1,0
mulberry,12.91,0,1
blackberry,3.89,1,1
pomegranate,3.26,0,0
jackfruit,7.2,0,1
brazil nut fruit,11.64,1,0
bignay,8.89,0,0
clementine,1.22,0,1
apricot,3.46,1,1
miraclefruit,11.41,0,0
persimmon,7.79,1,1
pineapple,7.17,1,0
voavanga,7.17,0,0
monstera,4.33,0,1
rambutan,12.39,1,1
feijoa,7.32,1,1
grumichama,12.64,1,0
cloudberry,1.77,0,1
honeydew,5.81,1,0
tangerine,3.03,1,1
jabuticaba,3.63,1,0
nance,11.33,0,1
blueberry,4.93,0,1
cupuacu,6.41,0,0
bilberry,5.34,0,0
soursop,9.22,0,0
sweetsop,3.48,1,1
grape,8.43,0,0
cranberry,10.66,1,1
peach,3.37,1,0
atemoya,1.6,0,0
breadfruit,1.36,0,1
loganberry,10.62,1,1
platonia,8.93,1,1
quince,6.23,1,0
banana,5.97,0,0
cherry,8.98,0,1
coconut,3.27,1,0
mangosteen,4.34,0,1
surinam cherry,3.62,0,1
boysenberry,2.24,1,1
ilama,6.85,0,0
medlar,11.05,0,0
kumquat,7.6,0,1
apple,12.85,0,0
santol,0.79,1,1
passionfruit,11.56,0,0
strawberry,10.67,0,0
durian,4.6,1,1
red currant,2.01,0,1
black currant,11.76,0,1
red currant,1.56,0,0
black currant,8.4,0,0
red currant,11.06,1,1
black currant,9.25,0,0
red currant,10.05,1,1
black currant,9.24,1,1
red currant,2.59,0,0
black currant,0.51,1,0
red currant,1.52,1,1
black currant,9.33,1,1
red currant,3.17,1,1
black currant,8.15,0,1
red currant,7.71,0,1
black currant,4.41,1,0
red currant,2.18,0,0
black currant,0.8,1,1
